Frequency,Amplitude
0.0000,9.6973
11.7159,6.5369
23.4318,5.2128
35.1477,6.0329
46.8636,4.0665
58.5794,2.5615
70.2953,0.8304
82.0112,0.4792
93.7271,-0.0606
105.4430,-1.8491
117.1589,-1.8827
128.8748,-1.3299
140.5907,-1.5266
152.3066,-1.6435
164.0225,-0.4664
175.7383,0.1303
187.4542,0.4545
199.1701,0.6444
210.8860,0.7159
222.6019,0.3764
234.3178,0.1649
246.0337,-0.0866
257.7496,-0.4877
269.4655,-0.7955
281.1814,-1.4564
292.8972,-2.4396
304.6131,-2.8034
316.3290,-2.4982
328.0449,-2.8950
339.7608,-3.0919
351.4767,-3.9464
363.1926,-4.9139
374.9085,-4.9587
386.6244,-4.8577
398.3402,-4.7256
410.0561,-4.5847
421.7720,-4.4480
433.4879,-4.3184
445.2038,-4.2004
456.9197,-4.0988
468.6356,-4.0189
480.3515,-3.9660
492.0674,-3.9474
503.7833,-3.9785
515.4991,-4.0807
527.2150,-4.2992
538.9309,-4.7305
550.6468,-5.6203
562.3627,-7.6283
574.0786,-10.3880
585.7945,-7.7471
597.5104,-4.9072
609.2263,-3.5359
620.9422,-2.7013
632.6580,-2.3189
644.3739,-2.2621
656.0898,-1.4311
667.8057,-0.4067
679.5216,0.1307
691.2375,0.3961
702.9534,0.1254
714.6693,-0.0507
726.3852,0.0167
738.1010,0.0821
749.8169,0.1112
761.5328,0.0826
773.2487,-0.0373
784.9646,-0.1830
796.6805,-0.2223
808.3964,-0.1983
820.1123,-0.1658
831.8282,-0.1366
843.5441,-0.1110
855.2599,-0.0859
866.9758,-0.0607
878.6917,-0.0297
890.4076,0.0196
902.1235,0.1266
913.8394,0.3046
925.5553,0.4665
937.2712,0.5569
948.9871,0.6028
960.7030,0.6318
972.4188,0.6558
984.1347,0.6797
995.8506,0.7046
1007.5665,0.7294
1019.2824,0.7559
1030.9983,0.7818
1042.7142,0.8070
1054.4301,0.8290
1066.1460,0.8471
1077.8619,0.8588
1089.5777,0.8609
1101.2936,0.8524
1113.0095,0.8305
1124.7254,0.7984
1136.4413,0.7624
1148.1572,0.7326
1159.8731,0.7164
1171.5890,0.7181
1183.3049,0.7370
1195.0207,0.7679
1206.7366,0.8055
1218.4525,0.8467
1230.1684,0.8886
1241.8843,0.9303
1253.6002,0.9711
1265.3161,1.0101
1277.0320,1.0470
1288.7479,1.0828
1300.4638,1.1167
1312.1796,1.1503
1323.8955,1.1818
1335.6114,1.2121
1347.3273,1.2409
1359.0432,1.2687
1370.7591,1.2964
1382.4750,1.3230
1394.1909,1.3490
1405.9068,1.3738
1417.6227,1.3990
1429.3385,1.4242
1441.0544,1.4502
1452.7703,1.4767
1464.4862,1.5054
1476.2021,1.5364
1487.9180,1.5720
1499.6339,1.6133
1511.3498,1.6621
1523.0657,1.7184
1534.7815,1.7852
1546.4974,1.8602
1558.2133,1.9415
1569.9292,2.0264
1581.6451,2.1116
1593.3610,2.1943
1605.0769,2.2759
1616.7928,2.3560
1628.5087,2.4379
1640.2246,2.5257
1651.9404,2.6247
1663.6563,2.7359
1675.3722,2.8511
1687.0881,2.9413
1698.8040,2.9652
1710.5199,2.9167
1722.2358,2.8378
1733.9517,2.7672
1745.6676,2.7199
1757.3835,2.6919
1769.0993,2.6801
1780.8152,2.6790
1792.5311,2.6846
1804.2470,2.6954
1815.9629,2.7099
1827.6788,2.7266
1839.3947,2.7459
1851.1106,2.7660
1862.8265,2.7875
1874.5423,2.8101
1886.2582,2.8335
1897.9741,2.8573
1909.6900,2.8822
1921.4059,2.9075
1933.1218,2.9332
1944.8377,2.9600
1956.5536,2.9871
1968.2695,3.0146
1979.9854,3.0434
1991.7012,3.0723
2003.4171,3.1023
2015.1330,3.1329
2026.8489,3.1648
2038.5648,3.1977
2050.2807,3.2316
2061.9966,3.2666
2073.7125,3.3033
2085.4284,3.3412
2097.1443,3.3812
2108.8601,3.4226
2120.5760,3.4664
2132.2919,3.5125
2144.0078,3.5614
2155.7237,3.6125
2167.4396,3.6665
2179.1555,3.7229
2190.8714,3.7817
2202.5873,3.8426
2214.3031,3.9043
2226.0190,3.9652
2237.7349,4.0233
2249.4508,4.0771
2261.1667,4.1234
2272.8826,4.1615
2284.5985,4.1897
2296.3144,4.2090
2308.0303,4.2205
2319.7462,4.2268
2331.4620,4.2301
2343.1779,4.2333
2354.8938,4.2372
2366.6097,4.2436
2378.3256,4.2527
2390.0415,4.2655
2401.7574,4.2816
2413.4733,4.3006
2425.1892,4.3224
2436.9051,4.3472
2448.6209,4.3743
2460.3368,4.4032
2472.0527,4.4343
2483.7686,4.4667
2495.4845,4.5006
2507.2004,4.5358
2518.9163,4.5718
2530.6322,4.6082
2542.3481,4.6451
2554.0639,4.6821
2565.7798,4.7191
2577.4957,4.7551
2589.2116,4.7905
2600.9275,4.8236
2612.6434,4.8541
2624.3593,4.8810
2636.0752,4.9032
2647.7911,4.9206
2659.5070,4.9339
2671.2228,4.9455
2682.9387,4.9589
2694.6546,4.9775
2706.3705,5.0018
2718.0864,5.0321
2729.8023,5.0664
2741.5182,5.1027
2753.2341,5.1404
2764.9500,5.1780
2776.6659,5.2148
2788.3817,5.2510
2800.0976,5.2867
2811.8135,5.3213
2823.5294,5.3545
2835.2453,5.3873
2846.9612,5.4185
2858.6771,5.4489
2870.3930,5.4782
2882.1089,5.5064
2893.8247,5.5334
2905.5406,5.5599
2917.2565,5.5850
2928.9724,5.6090
2940.6883,5.6321
2952.4042,5.6545
2964.1201,5.6764
2975.8360,5.6980
2987.5519,5.7203
2999.2678,5.7440
3010.9836,5.7699
3022.6995,5.7996
3034.4154,5.8333
3046.1313,5.8698
3057.8472,5.9082
3069.5631,5.9453
3081.2790,5.9790
3092.9949,6.0086
3104.7108,6.0332
3116.4267,6.0534
3128.1425,6.0701
3139.8584,6.0834
3151.5743,6.0943
3163.2902,6.1035
3175.0061,6.1110
3186.7220,6.1175
3198.4379,6.1230
3210.1538,6.1275
3221.8697,6.1319
3233.5856,6.1356
3245.3014,6.1391
3257.0173,6.1425
3268.7332,6.1461
3280.4491,6.1498
3292.1650,6.1543
3303.8809,6.1595
3315.5968,6.1668
3327.3127,6.1755
3339.0286,6.1869
3350.7444,6.2019
3362.4603,6.2209
3374.1762,6.2444
3385.8921,6.2721
3397.6080,6.3028
3409.3239,6.3341
3421.0398,6.3633
3432.7557,6.3876
3444.4716,6.4059
3456.1875,6.4180
3467.9033,6.4254
3479.6192,6.4288
3491.3351,6.4299
3503.0510,6.4292
3514.7669,6.4277
3526.4828,6.4262
3538.1987,6.4238
3549.9146,6.4219
3561.6305,6.4195
3573.3464,6.4173
3585.0622,6.4146
3596.7781,6.4121
3608.4940,6.4095
3620.2099,6.4065
3631.9258,6.4033
3643.6417,6.3990
3655.3576,6.3939
3667.0735,6.3861
3678.7894,6.3750
3690.5052,6.3595
3702.2211,6.3387
3713.9370,6.3119
3725.6529,6.2804
3737.3688,6.2461
3749.0847,6.2108
3760.8006,6.1774
3772.5165,6.1470
3784.2324,6.1204
3795.9483,6.0976
3807.6641,6.0783
3819.3800,6.0621
3831.0959,6.0484
3842.8118,6.0365
3854.5277,6.0262
3866.2436,6.0172
3877.9595,6.0091
3889.6754,6.0016
3901.3913,5.9949
3913.1072,5.9886
3924.8230,5.9827
3936.5389,5.9770
3948.2548,5.9718
3959.9707,5.9666
3971.6866,5.9617
3983.4025,5.9570
3995.1184,5.9525
4006.8343,5.9480
4018.5502,5.9437
4030.2660,5.9394
4041.9819,5.9352
4053.6978,5.9308
4065.4137,5.9268
4077.1296,5.9226
4088.8455,5.9183
4100.5614,5.9141
4112.2773,5.9097
4123.9932,5.9054
4135.7091,5.9009
4147.4249,5.8962
4159.1408,5.8915
4170.8567,5.8864
4182.5726,5.8812
4194.2885,5.8757
4206.0044,5.8699
4217.7203,5.8641
4229.4362,5.8575
4241.1521,5.8508
4252.8680,5.8439
4264.5838,5.8363
4276.2997,5.8284
4288.0156,5.8202
4299.7315,5.8114
4311.4474,5.8023
4323.1633,5.7925
4334.8792,5.7823
4346.5951,5.7716
4358.3110,5.7605
4370.0268,5.7488
4381.7427,5.7367
4393.4586,5.7241
4405.1745,5.7111
4416.8904,5.6976
4428.6063,5.6839
4440.3222,5.6700
4452.0381,5.6558
4463.7540,5.6411
4475.4699,5.6265
4487.1857,5.6118
4498.9016,5.5971
4510.6175,5.5826
4522.3334,5.5682
4534.0493,5.5546
4545.7652,5.5411
4557.4811,5.5283
4569.1970,5.5165
4580.9129,5.5053
4592.6288,5.4953
4604.3446,5.4863
4616.0605,5.4785
4627.7764,5.4722
4639.4923,5.4674
4651.2082,5.4640
4662.9241,5.4628
4674.6400,5.4630
4686.3559,5.4649
4698.0718,5.4690
4709.7876,5.4750
4721.5035,5.4826
4733.2194,5.4926
4744.9353,5.5044
4756.6512,5.5176
4768.3671,5.5329
4780.0830,5.5498
4791.7989,5.5682
4803.5148,5.5882
4815.2307,5.6092
4826.9465,5.6318
4838.6624,5.6550
4850.3783,5.6791
4862.0942,5.7040
4873.8101,5.7290
4885.5260,5.7542
4897.2419,5.7797
4908.9578,5.8049
4920.6737,5.8296
4932.3896,5.8539
4944.1054,5.8773
4955.8213,5.8995
4967.5372,5.9206
4979.2531,5.9402
4990.9690,5.9581
5002.6849,5.9741
5014.4008,5.9879
5026.1167,5.9995
5037.8326,6.0085
5049.5485,6.0150
5061.2643,6.0185
5072.9802,6.0187
5084.6961,6.0160
5096.4120,6.0097
5108.1279,6.0002
5119.8438,5.9865
5131.5597,5.9692
5143.2756,5.9479
5154.9915,5.9223
5166.7073,5.8926
5178.4232,5.8583
5190.1391,5.8191
5201.8550,5.7757
5213.5709,5.7272
5225.2868,5.6733
5237.0027,5.6140
5248.7186,5.5494
5260.4345,5.4784
5272.1504,5.4014
5283.8662,5.3180
5295.5821,5.2277
5307.2980,5.1303
5319.0139,5.0252
5330.7298,4.9122
5342.4457,4.7908
5354.1616,4.6609
5365.8775,4.5219
5377.5934,4.3734
5389.3093,4.2156
5401.0251,4.0481
5412.7410,3.8711
5424.4569,3.6849
5436.1728,3.4898
5447.8887,3.2872
5459.6046,3.0781
5471.3205,2.8646
5483.0364,2.6489
5494.7523,2.4343
5506.4681,2.2243
5518.1840,2.0231
5529.8999,1.8359
5541.6158,1.6672
5553.3317,1.5221
5565.0476,1.4049
5576.7635,1.3190
5588.4794,1.2670
5600.1953,1.2494
5611.9112,1.2660
5623.6270,1.3142
5635.3429,1.3907
5647.0588,1.4915
5658.7747,1.6121
5670.4906,1.7477
5682.2065,1.8940
5693.9224,2.0470
5705.6383,2.2033
5717.3542,2.3598
5729.0701,2.5144
5740.7859,2.6657
5752.5018,2.8115
5764.2177,2.9515
5775.9336,3.0847
5787.6495,3.2109
5799.3654,3.3295
5811.0813,3.4411
5822.7972,3.5454
5834.5131,3.6427
5846.2289,3.7329
5857.9448,3.8169
5869.6607,3.8942
5881.3766,3.9660
5893.0925,4.0318
5904.8084,4.0922
5916.5243,4.1477
5928.2402,4.1985
5939.9561,4.2446
5951.6720,4.2864
5963.3878,4.3244
5975.1037,4.3588
5986.8196,4.3894
5998.5355,4.4169
6010.2514,4.4413
6021.9673,4.4628
6033.6832,4.4815
6045.3991,4.4977
6057.1150,4.5116
6068.8309,4.5234
6080.5467,4.5328
6092.2626,4.5403
6103.9785,4.5456
6115.6944,4.5496
6127.4103,4.5518
6139.1262,4.5525
6150.8421,4.5517
6162.5580,4.5496
6174.2739,4.5458
6185.9897,4.5411
6197.7056,4.5353
6209.4215,4.5285
6221.1374,4.5204
6232.8533,4.5116
6244.5692,4.5017
6256.2851,4.4912
6268.0010,4.4795
6279.7169,4.4673
6291.4328,4.4544
6303.1486,4.4408
6314.8645,4.4266
6326.5804,4.4117
6338.2963,4.3962
6350.0122,4.3801
6361.7281,4.3638
6373.4440,4.3468
6385.1599,4.3295
6396.8758,4.3115
6408.5917,4.2933
6420.3075,4.2748
6432.0234,4.2556
6443.7393,4.2364
6455.4552,4.2166
6467.1711,4.1969
6478.8870,4.1765
6490.6029,4.1560
6502.3188,4.1352
6514.0347,4.1141
6525.7505,4.0930
6537.4664,4.0715
6549.1823,4.0500
6560.8982,4.0278
6572.6141,4.0059
6584.3300,3.9838
6596.0459,3.9615
6607.7618,3.9389
6619.4777,3.9162
6631.1936,3.8935
6642.9094,3.8705
6654.6253,3.8473
6666.3412,3.8242
6678.0571,3.8011
6689.7730,3.7776
6701.4889,3.7541
6713.2048,3.7305
6724.9207,3.7070
6736.6366,3.6832
6748.3525,3.6593
6760.0683,3.6357
6771.7842,3.6118
6783.5001,3.5878
6795.2160,3.5640
6806.9319,3.5399
6818.6478,3.5159
6830.3637,3.4919
6842.0796,3.4677
6853.7955,3.4438
6865.5113,3.4194
6877.2272,3.3956
6888.9431,3.3712
6900.6590,3.3475
6912.3749,3.3231
6924.0908,3.2991
6935.8067,3.2750
6947.5226,3.2508
6959.2385,3.2269
6970.9544,3.2027
6982.6702,3.1787
6994.3861,3.1550
7006.1020,3.1311
7017.8179,3.1071
7029.5338,3.0834
7041.2497,3.0596
7052.9656,3.0357
7064.6815,3.0123
7076.3974,2.9889
7088.1133,2.9654
7099.8291,2.9418
7111.5450,2.9187
7123.2609,2.8954
7134.9768,2.8721
7146.6927,2.8489
7158.4086,2.8261
7170.1245,2.8031
7181.8404,2.7803
7193.5563,2.7577
7205.2722,2.7350
7216.9880,2.7123
7228.7039,2.6900
7240.4198,2.6679
7252.1357,2.6455
7263.8516,2.6233
7275.5675,2.6012
7287.2834,2.5797
7298.9993,2.5580
7310.7152,2.5362
7322.4310,2.5148
7334.1469,2.4934
7345.8628,2.4723
7357.5787,2.4511
7369.2946,2.4301
7381.0105,2.4091
7392.7264,2.3885
7404.4423,2.3679
7416.1582,2.3475
7427.8741,2.3273
7439.5899,2.3070
7451.3058,2.2872
7463.0217,2.2673
7474.7376,2.2480
7486.4535,2.2286
7498.1694,2.2094
7509.8853,2.1904
7521.6012,2.1717
7533.3171,2.1532
7545.0330,2.1350
7556.7488,2.1170
7568.4647,2.0992
7580.1806,2.0820
7591.8965,2.0647
7603.6124,2.0480
7615.3283,2.0317
7627.0442,2.0159
7638.7601,2.0001
7650.4760,1.9849
7662.1918,1.9702
7673.9077,1.9562
7685.6236,1.9423
7697.3395,1.9296
7709.0554,1.9171
7720.7713,1.9052
7732.4872,1.8941
7744.2031,1.8838
7755.9190,1.8742
7767.6349,1.8654
7779.3507,1.8574
7791.0666,1.8505
7802.7825,1.8446
7814.4984,1.8398
7826.2143,1.8359
7837.9302,1.8333
7849.6461,1.8319
7861.3620,1.8319
7873.0779,1.8334
7884.7938,1.8361
7896.5096,1.8407
7908.2255,1.8466
7919.9414,1.8544
7931.6573,1.8641
7943.3732,1.8757
7955.0891,1.8894
7966.8050,1.9047
7978.5209,1.9229
7990.2368,1.9430
8001.9526,1.9655
8013.6685,1.9908
8025.3844,2.0187
8037.1003,2.0492
8048.8162,2.0828
8060.5321,2.1193
8072.2480,2.1588
8083.9639,2.2014
8095.6798,2.2471
8107.3957,2.2961
8119.1115,2.3483
8130.8274,2.4037
8142.5433,2.4622
8154.2592,2.5240
8165.9751,2.5885
8177.6910,2.6562
8189.4069,2.7263
8201.1228,2.7988
8212.8387,2.8730
8224.5546,2.9494
8236.2704,3.0267
8247.9863,3.1048
8259.7022,3.1834
8271.4181,3.2618
8283.1340,3.3396
8294.8499,3.4159
8306.5658,3.4907
8318.2817,3.5635
8329.9976,3.6336
8341.7134,3.7004
8353.4293,3.7639
8365.1452,3.8240
8376.8611,3.8800
8388.5770,3.9319
8400.2929,3.9794
8412.0088,4.0232
8423.7247,4.0621
8435.4406,4.0971
8447.1565,4.1277
8458.8723,4.1542
8470.5882,4.1769
8482.3041,4.1953
8494.0200,4.2101
8505.7359,4.2209
8517.4518,4.2283
8529.1677,4.2320
8540.8836,4.2324
8552.5995,4.2289
8564.3154,4.2219
8576.0312,4.2116
8587.7471,4.1973
8599.4630,4.1793
8611.1789,4.1574
8622.8948,4.1313
8634.6107,4.1009
8646.3266,4.0660
8658.0425,4.0260
8669.7584,3.9811
8681.4742,3.9309
8693.1901,3.8746
8704.9060,3.8124
8716.6219,3.7441
8728.3378,3.6693
8740.0537,3.5878
8751.7696,3.4996
8763.4855,3.4049
8775.2014,3.3039
8786.9173,3.1970
8798.6331,3.0850
8810.3490,2.9687
8822.0649,2.8496
8833.7808,2.7287
8845.4967,2.6079
8857.2126,2.4893
8868.9285,2.3747
8880.6444,2.2660
8892.3603,2.1652
8904.0762,2.0741
8915.7920,1.9940
8927.5079,1.9257
8939.2238,1.8694
8950.9397,1.8259
8962.6556,1.7939
8974.3715,1.7730
8986.0874,1.7618
8997.8033,1.7593
9009.5192,1.7638
9021.2351,1.7742
9032.9509,1.7893
9044.6668,1.8075
9056.3827,1.8279
9068.0986,1.8498
9079.8145,1.8722
9091.5304,1.8948
9103.2463,1.9170
9114.9622,1.9383
9126.6781,1.9586
9138.3939,1.9774
9150.1098,1.9953
9161.8257,2.0111
9173.5416,2.0259
9185.2575,2.0389
9196.9734,2.0505
9208.6893,2.0604
9220.4052,2.0690
9232.1211,2.0760
9243.8370,2.0816
9255.5528,2.0858
9267.2687,2.0888
9278.9846,2.0903
9290.7005,2.0905
9302.4164,2.0894
9314.1323,2.0871
9325.8482,2.0841
9337.5641,2.0794
9349.2800,2.0738
9360.9959,2.0668
9372.7117,2.0588
9384.4276,2.0497
9396.1435,2.0396
9407.8594,2.0286
9419.5753,2.0165
9431.2912,2.0034
9443.0071,1.9891
9454.7230,1.9742
9466.4389,1.9579
9478.1547,1.9407
9489.8706,1.9226
9501.5865,1.9036
9513.3024,1.8835
9525.0183,1.8626
9536.7342,1.8405
9548.4501,1.8174
9560.1660,1.7938
9571.8819,1.7691
9583.5978,1.7434
9595.3136,1.7166
9607.0295,1.6890
9618.7454,1.6603
9630.4613,1.6310
9642.1772,1.6004
9653.8931,1.5693
9665.6090,1.5370
9677.3249,1.5037
9689.0408,1.4696
9700.7567,1.4348
9712.4725,1.3990
9724.1884,1.3620
9735.9043,1.3246
9747.6202,1.2863
9759.3361,1.2470
9771.0520,1.2067
9782.7679,1.1654
9794.4838,1.1238
9806.1997,1.0811
9817.9155,1.0382
9829.6314,0.9939
9841.3473,0.9490
9853.0632,0.9034
9864.7791,0.8570
9876.4950,0.8100
9888.2109,0.7625
9899.9268,0.7141
9911.6427,0.6652
9923.3586,0.6161
9935.0744,0.5661
9946.7903,0.5157
9958.5062,0.4651
9970.2221,0.4139
9981.9380,0.3621
9993.6539,0.3102
10005.3698,0.2581
10017.0857,0.2051
10028.8016,0.1526
10040.5175,0.0994
10052.2333,0.0460
10063.9492,-0.0073
10075.6651,-0.0607
10087.3810,-0.1143
10099.0969,-0.1682
10110.8128,-0.2219
10122.5287,-0.2757
10134.2446,-0.3297
10145.9605,-0.3836
10157.6763,-0.4376
10169.3922,-0.4920
10181.1081,-0.5456
10192.8240,-0.6003
10204.5399,-0.6546
10216.2558,-0.7092
10227.9717,-0.7644
10239.6876,-0.8197
10251.4035,-0.8752
10263.1194,-0.9314
10274.8352,-0.9885
10286.5511,-1.0461
10298.2670,-1.1044
10309.9829,-1.1640
10321.6988,-1.2245
10333.4147,-1.2865
10345.1306,-1.3498
10356.8465,-1.4146
10368.5624,-1.4813
10380.2783,-1.5495
10391.9941,-1.6196
10403.7100,-1.6915
10415.4259,-1.7657
10427.1418,-1.8411
10438.8577,-1.9184
10450.5736,-1.9972
10462.2895,-2.0769
10474.0054,-2.1574
10485.7213,-2.2376
10497.4371,-2.3173
10509.1530,-2.3954
10520.8689,-2.4704
10532.5848,-2.5419
10544.3007,-2.6082
10556.0166,-2.6678
10567.7325,-2.7200
10579.4484,-2.7624
10591.1643,-2.7948
10602.8802,-2.8158
10614.5960,-2.8247
10626.3119,-2.8210
10638.0278,-2.8044
10649.7437,-2.7754
10661.4596,-2.7345
10673.1755,-2.6820
10684.8914,-2.6196
10696.6073,-2.5478
10708.3232,-2.4687
10720.0391,-2.3828
10731.7549,-2.2917
10743.4708,-2.1969
10755.1867,-2.0993
10766.9026,-2.0001
10778.6185,-1.9001
10790.3344,-1.8003
10802.0503,-1.7011
10813.7662,-1.6032
10825.4821,-1.5068
10837.1979,-1.4126
10848.9138,-1.3208
10860.6297,-1.2313
10872.3456,-1.1446
10884.0615,-1.0605
10895.7774,-0.9789
10907.4933,-0.9006
10919.2092,-0.8245
10930.9251,-0.7514
10942.6410,-0.6810
10954.3568,-0.6128
10966.0727,-0.5471
10977.7886,-0.4841
10989.5045,-0.4236
11001.2204,-0.3647
11012.9363,-0.3085
11024.6522,-0.2541
11036.3681,-0.2013
11048.0840,-0.1512
11059.7999,-0.1024
11071.5157,-0.0550
11083.2316,-0.0098
11094.9475,0.0340
11106.6634,0.0762
11118.3793,0.1171
11130.0952,0.1566
11141.8111,0.1947
11153.5270,0.2318
11165.2429,0.2672
11176.9588,0.3021
11188.6746,0.3357
11200.3905,0.3682
11212.1064,0.3997
11223.8223,0.4303
11235.5382,0.4594
11247.2541,0.4884
11258.9700,0.5164
11270.6859,0.5434
11282.4018,0.5698
11294.1176,0.5955
11305.8335,0.6204
11317.5494,0.6447
11329.2653,0.6683
11340.9812,0.6913
11352.6971,0.7139
11364.4130,0.7358
11376.1289,0.7571
11387.8448,0.7780
11399.5607,0.7983
11411.2765,0.8182
11422.9924,0.8378
11434.7083,0.8565
11446.4242,0.8753
11458.1401,0.8936
11469.8560,0.9118
11481.5719,0.9291
11493.2878,0.9461
11505.0037,0.9632
11516.7196,0.9797
11528.4354,0.9959
11540.1513,1.0119
11551.8672,1.0276
11563.5831,1.0431
11575.2990,1.0584
11587.0149,1.0735
11598.7308,1.0882
11610.4467,1.1027
11622.1626,1.1173
11633.8784,1.1314
11645.5943,1.1452
11657.3102,1.1589
11669.0261,1.1729
11680.7420,1.1861
11692.4579,1.1998
11704.1738,1.2127
11715.8897,1.2256
11727.6056,1.2387
11739.3215,1.2517
11751.0373,1.2643
11762.7532,1.2768
11774.4691,1.2891
11786.1850,1.3017
11797.9009,1.3139
11809.6168,1.3260
11821.3327,1.3382
11833.0486,1.3500
11844.7645,1.3619
11856.4804,1.3737
11868.1962,1.3855
11879.9121,1.3971
11891.6280,1.4089
11903.3439,1.4201
11915.0598,1.4317
11926.7757,1.4431
11938.4916,1.4547
11950.2075,1.4658
11961.9234,1.4768
11973.6392,1.4883
11985.3551,1.4993
11997.0710,1.5102
12008.7869,1.5213
12020.5028,1.5323
12032.2187,1.5433
12043.9346,1.5543
12055.6505,1.5650
12067.3664,1.5759
12079.0823,1.5866
12090.7981,1.5972
12102.5140,1.6081
12114.2299,1.6187
12125.9458,1.6292
12137.6617,1.6400
12149.3776,1.6505
12161.0935,1.6610
12172.8094,1.6715
12184.5253,1.6820
12196.2412,1.6925
12207.9570,1.7030
12219.6729,1.7130
12231.3888,1.7236
12243.1047,1.7338
12254.8206,1.7442
12266.5365,1.7543
12278.2524,1.7644
12289.9683,1.7751
12301.6842,1.7851
12313.4000,1.7953
12325.1159,1.8054
12336.8318,1.8157
12348.5477,1.8255
12360.2636,1.8357
12371.9795,1.8460
12383.6954,1.8560
12395.4113,1.8658
12407.1272,1.8759
12418.8431,1.8862
12430.5589,1.8962
12442.2748,1.9060
12453.9907,1.9161
12465.7066,1.9261
12477.4225,1.9360
12489.1384,1.9459
12500.8543,1.9559
12512.5702,1.9657
12524.2861,1.9759
12536.0020,1.9856
12547.7178,1.9957
12559.4337,2.0055
12571.1496,2.0153
12582.8655,2.0253
12594.5814,2.0354
12606.2973,2.0451
12618.0132,2.0550
